state	county	name	var2	var12	var95	var100	var123	var126	var130	var133	var144	var178	var180	var182	var185	tractors
62	910	OURAY	229	142479	1045	30	191	486	275	49	0	23	0	0	0	460
62	930	PARK	483	512552	2802	92	0	11	80	187	0	0	1	0	0	180
62	950	PHILLIPS	876	422540	3335	324	69186	4977	991	656	0	28060	18289	0	0	10
62	970	PITKIN	206	80655	1107	25	26	612	892	103	0	0	0	0	0	18
62	990	PROWERS	1472	565622	8468	523	11170	234	1216	67	0	2104	1914	0	0	500
62	1010	PUEBLO	1589	1006179	5646	408	5885	356	914	156	0	2448	3496	0	0	14
62	1030	RIO BLANCO	432	429933	4034	227	1413	1250	1760	66	0	7	19	0	0	282
62	1050	RIO GRANDE	737	201854	3301	581	214	6319	3279	92	0	0	0	0	0	292
62	1070	ROUTT	1094	556927	5934	103	4590	3527	7169	753	0	8	0	0	0	35
62	1090	SAGUACHE	697	490909	3452	269	0	2490	2304	287	0	0	0	0	0	245
62	1110	SAN JUAN														100
62	1130	SAN MIGUEL	343	227074	1317	68	549	326	194	17	0	310	76	0	0	114
62	1150	SEDGWICK	646	304001	2767	212	45883	3057	1762	52	0	13217	15140	0	0	
62	1170	SUMMIT	64	38136	505	3	5	6	29	29	0	0	0	0	0	18
62	1190	TELLER	265	157742	1058	40	0	34	36	30	0	0	19	0	0	363
62	1210	WASHINGTON	1894	1274140	11758	449	12281	2480	274	17	0	15352	29425	0	0	5
62	1230	WELD	5546	1974826	25634	2051	68306	36004	13848	756	0	13991	45425	0	0	16
62	1250	YUMA	2176	1383336	11643	1158	60019	5712	165	849	0	38696	50435	0	0	619
63	0	IDAHO	45113	9951661	190451	5803	518737	361679	121902	5397	0	18421	8315	0	0	54
63	10	ADA	2603	201336	6490	175	388	15582	2910	106	0	728	1121	0	0	-90802
63	30	ADAMS	457	187796	2203	46	1575	1011	1018	44	0	77	17	0	0	
63	50	BANNOCK	1859	494245	10106	96	31666	22875	2340	89	0	22	21	0	0	160
63	70	BEAR LAKE	821	265277	4216	27	1994	8059	1417	0	0	0	15	0	0	22
63	90	BENEWAH	657	134053	1839	96	11095	3408	3254	68	0	20	9	0	0	211
63	110	BINGHAM	2483	386796	10064	54	556	14929	4248	359	0	247	185	0	0	57
63	130	BLAINE	389	193865	2348	29	1091	2111	1386	16	0	1	0	0	0	59
63	150	BOISE	233	101211	966	30	651	465	413	74	0	21	11	0	0	199
63	170	BONNER	1451	200028	1831	27	470	834	1971	445	0	4	25	0	0	24
63	190	BONNEVILLE	1688	336495	7937	12	21290	27670	4557	140	0	1	18	0	0	17
63	210	BOUNDARY	638	111900	1052	19	4417	6922	1496	7	0	24	6	0	0	52
63	230	BUTTE	249	78627	1913	21	50	652	394	33	0	0	0	0	0	230
63	250	CAMAS	231	149281	1564	24	25378	4219	316	0	0	0	0	0	0	84
63	270	CANYON	3583	242558	9928	334	902	29068	5175	204	0	4104	1056	0	0	23
63	290	CARIBOU	462	372833	2001	22	1749	5830	1736	215	0	0	0	0	0	68
63	310	CASSIA	1346	254974	6360	129	8346	8092	1027	5	0	76	93	0	0	235
63	330	CLARK	153	186086	1940	9	120	222	518	448	0	0	0	0	0	34
63	350	CLEARWATER	570	97771	1513	162	2191	2565	4025	366	0	399	190	0	0	139
63	370	CUSTER	365	112120	3267	41	26	702	568	53	0	0	0	0	0	13
63	390	ELMORE	471	207499	2360	109	3999	1732	621	113	0	494	51	0	0	31
63	410	FRANKLIN	1063	184522	4148	11	16177	5105	580	10	0	2	19	0	0	28
63	430	FREMONT	1124	332919	5142	42	7118	36144	9311	166	0	15	19	0	0	33
63	450	GEM	788	180626	2999	172	1306	2948	2661	15	0	1582	464	0	0	74
63	470	GOODING	1003	115770	4521	106	237	9526	2288	45	0	1279	168	0	0	159
63	490	IDAHO	1535	693020	8588	488	52238	9150	4925	411	0	254	563	0	0	78
63	510	JEFFERSON	1246	149070	5476	23	134	9512	2813	127	0	12	56	0	0	57
63	530	JEROME	1029	111015	4355	247	249	11246	1855	53	0	957	214	0	0	196
63	550	KOOTENAI	1762	256696	2996	103	17802	3038	8059	219	0	165	491	0	0	104
63	570	LATAH	1888	356206	6843	413	51069	12852	20275	71	0	338	333	0	0	166
63	590	LEMHI	573	169119	4785	92	59	2778	1455	31	0	14	29	0	0	129
63	610	LEWIS	664	229899	3995	107	44823	6499	4351	89	0	74	222	0	0	337
63	630	LINCOLN	377	61916	2277	37	564	7952	992	78	0	53	43	0	0	57
63	650	MADISON	983	184610	4412	79	19379	16075	1706	8	0	3	0	0	0	89
63	670	MINIDOKA	1077	76878	3453	69	129	3340	954	33	0	272	180	0	0	35
63	690	NEZ PERCE	1390	370467	6133	414	49568	11165	5624	333	0	1064	1120	0	0	126
63	710	ONEIDA	793	345381	5447	96	58962	3557	389	41	0	0	0	0	0	29
63	730	OWYHEE	703	331714	6277	153	647	3228	1143	102	0	957	182	0	0	197
63	750	PAYETTE	859	91951	2486	103	335	4322	877	38	0	1057	277	0	0	103
63	770	POWER	544	337697	4970	257	59081	6436	752	19	0	20	35	0	0	76
63	790	SHOSHONE	292	27145	231	3	0	11	67	36	0	0	0	0	0	105
63	810	TETON	533	151917	2913	38	12542	6171	2082	176	0	1	0	0	0	90
63	830	TWIN FALLS	2781	332051	10415	1046	859	24651	4369	244	0	3395	916	0	0	8
63	850	VALLEY	345	108924	1760	70	845	2118	4189	202	0	0	0	0	0	56
63	870	WASHINGTON	1052	437397	5931	172	6660	6907	795	65	0	689	166	0	0	630
63	875	YELLOWSTONE NATIO														17
64	0	MONTANA	50564	47511868	346679	3537	553398	1444421	166576	38009	0	13206	92443	0	0	540
64	10	BEAVERHEAD	551	1289674	12378	82	95	1407	1984	55	0	0	0	0	0	86705
64	30	BIG HORN	1163	1293191	9128	78	15599	4619	3693	111	0	1031	480	0	0	
64	50	BLAINE	1401	1923009	11108	106	1050	62741	8355	5255	0	1198	2213	0	0	82
64	70	BROADWATER	337	318365	2895	122	3796	2630	2863	50	0	0	21	0	0	403
64	90	CARBON	1216	511281	7446	129	5176	21115	6154	111	0	818	418	0	0	537
64	110	CARTER	909	1261057	7735	70	35	20	16	11	0	22	1736	0	0	103
64	130	CASCADE	1478	1097421	7155	121	72880	35905	5950	613	0	705	1319	0	0	266
64	150	CHOUTEAU	1690	2087210	8868	71	118774	88682	3271	1478	0	1389	3040	0	0	106
64	170	CUSTER	750	1582124	6664	50	50	103	278	59	0	89	652	0	0	625
64	190	DANIELS	904	642908	4825	41	212	85004	3308	1227	0	0	1782	0	0	1099
64	210	DAWSON	1017	976746	8594	17	140	28672	941	149	0	0	5636	0	0	207
64	230	DEER LODGE	177	93263	1056	1	45	377	285	0	0	0	0	0	0	651
64	250	FALLON	694	762972	5001	13	1007	3780	71	30	0	7	3187	0	0	523
64	270	FERGUS	1999	1877636	14853	151	110569	78928	10813	1840	0	1766	3773	0	0	21
64	290	FLATHEAD	1489	310297	4813	53	9740	15124	6639	85	0	61	386	0	0	288
64	310	GALLATIN	1381	729780	9075	87	29629	21035	10874	312	0	2	4	0	0	1009
64	330	GARFIELD	1062	1253244	13323	87	123	3229	242	583	0	125	4130	0	0	95
64	350	GLACIER	668	1009029	6007	9	0	27041	1929	656	0	0	0	0	0	420
64	370	GOLDEN VALLEY	348	564868	2458	66	4538	3629	794	336	0	76	1335	0	0	291
64	390	GRANITE	247	258106	2343	30	1043	1121	758	47	0	0	0	0	0	124
64	410	HILL	1525	1370383	7000	23	3733	164393	5392	5079	0	464	2269	0	0	117
64	430	JEFFERSON	467	288412	2596	33	2603	886	519	188	0	8	50	0	0	44
64	450	JUDITH BASIN	742	785421	4665	52	45916	44547	3196	244	0	50	278	0	0	1006
64	470	LAKE	1696	585217	7135	102	16860	6161	3995	113	0	142	172	0	0	48
64	490	LEWIS AND CLARK	634	954285	5136	79	4488	4849	6409	248	0	28	127	0	0	537
64	510	LIBERTY	467	727955	2495	7	2900	63475	1694	70	0	64	199	0	0	98
64	530	LINCOLN	734	119728	1581	13	659	855	775	291	0	10	11	0	0	169
64	550	MCCONE	946	871055	13504	52	1332	16785	1181	542	0	72	5188	0	0	266
64	570	MADISON	783	944331	7568	116	2020	4462	2225	273	0	11	52	0	0	13
64	590	MEAGHER	305	799954	3159	12	345	1660	761	0	0	0	0	0	0	502
64	610	MINERAL	127	29586	348	13	406	383	236	11	0	20	14	0	0	130
64	630	MISSOULA	876	241728	3317	53	5348	4146	3307	309	0	30	60	0	0	60
64	650	MUSSELSHELL	453	695851	3511	34	3390	3745	255	43	0	99	1574	0	0	7
64	670	PARK	699	726987	5382	60	4454	10115	3478	21	0	0	24	0	0	72
64	690	PETROLEUM	373	500390	4185	15	290	3054	371	254	0	486	1551	0	0	152
64	710	PHILLIPS	1522	1633961	15056	94	700	37062	4757	2331	0	831	5422	0	0	165
64	730	PONDERA	1020	732186	5153	38	363	110222	9194	449	0	50	144	0	0	128
64	750	POWDER RIVER	945	1374759	7840	37	394	101	2	15	0	74	151	0	0	617
64	770	POWELL	375	648167	3994	39	690	2379	2246	246	0	0	0	0	0	653
64	790	PRAIRIE	539	688830	4859	26	60	357	60	0	0	26	210	0	0	206
64	810	RAVALLI	1477	304336	5050	128	1435	5492	3345	259	0	139	107	0	0	66
64	830	RICHLAND	1506	877926	10535	77	400	41355	4543	461	0	584	14853	0	0	246
64	850	ROOSEVELT	1416	846342	7531	37	1044	80071	2187	1214	0	361	7356	0	0	160
64	870	ROSEBUD	1080	1501782	10013	57	459	354	1112	61	0	476	381	0	0	631
64	890	SANDERS	847	364826	3531	66	3893	1550	1427	389	0	36	47	0	0	885
64	910	SHERIDAN	1496	848576	7000	89	440	51848	1288	1238	0	42	8305	0	0	330
64	930	SILVER BOW	192	60540	626	0	26	30	6	25	0	0	0	0	0	39
64	950	STILLWATER	947	875764	5577	203	34540	13310	3598	397	0	309	803	0	0	944
64	970	SWEET GRASS	535	972710	3905	54	1987	5089	3231	225	0	48	21	0	0	12
64	990	TETON	1072	1066656	5220	41	4351	113928	8600	1813	0	38	314	0	0	354
64	1010	TOOLE	635	962958	3584	15	2271	64731	2935	6632	0	80	194	0	0	139
64	1030	TREASURE	256	343503	2038	71	230	430	722	30	0	234	36	0	0	695
64	1050	VALLEY	1706	1548663	10625	156	1292	67712	2445	947	0	197	1513	0	0	367
64	1070	WHEATLAND	297	828958	2751	58	880	3603	1630	79	0	29	569	0	0	139
64	1090	WIBAUX	468	392063	3607	5	1062	14989	224	131	0	0	8969	0	0	1265
64	1110	YELLOWSTONE	1925	1154898	10877	198	27636	15130	10012	373	0	879	1367	0	0	146
64	1130	YELLOWSTONE NATIO														233
65	0	NEVADA	3696	3621769	36772	2332	2999	9163	1694	105	0	695	450	0	0	44
65	10	CHURCHILL	618	101510	2899	226	2042	2260	14	11	0	104	144	0	0	-105152
65	30	CLARK	241	18136	824	51	615	67	15	0	0	58	156	0	0	
65	50	DOUGLAS	130	152593	1226	81	0	1515	487	33	0	0	0	0	0	47
65	70	ELKO	595	1261796	10232	394	37	772	546	14	0	2	2	0	0	34
65	90	ESMERALDA	29	13292	365	65	2	0	0	0	0	0	0	0	0	54
65	110	EUREKA	59	238668	1039	123	0	0	0	0	0	0	0	0	0	40
65	130	HUMBOLDT	217	439691	3893	281	56	114	67	0	0	0	0	0	0	5
65	150	LANDER	58	214845	1961	158	0	9	2	0	0	0	0	0	0	6
65	170	LINCOLN	218	45144	1456	52	0	38	35	11	0	429	94	0	0	17
65	190	LYON	410	163795	2314	167	12	1948	101	19	0	15	0	0	0	5
65	210	MINERAL	93	3913	246	8	0	377	0	0	0	2	0	0	0	7
65	230	NYE	136	102454	4065	252	22	42	143	0	0	77	23	0	0	36
65	250	ORMSBY	45	21731	175	11	0	102	5	0	0	0	0	0	0	3
65	270	PERSHING	110	345521	744	81	0	14	0	0	0	0	0	0	0	7
65	290	STOREY	8	1091	23	0	0	18	0	0	0	0	0	0	0	6
65	310	WASHOE	535	360764	3416	236	77	1754	119	7	0	0	31	0	0	27
65	330	WHITE PINE	194	136825	1894	146	136	133	160	10	0	8	0	0	0	1
66	0	NEW MEXICO	41369	34397205	143637	18085	110316	19486	9532	3420	0	69966	10966	89113	0	211
66	10	BERNALILLO	1788	179834	2968	289	170	501	162	56	0	1173	717	0	0	105068
66	30	CATRON	1167	1250108	4124	572	0	71	326	175	0	1622	878	0	0	
66	50	CHAVES	1339	2615722	5482	1153	112	18	1315	81	0	3911	266	18956	0	30
66	70	COLFAX	884	1877412	4849	371	1164	974	2616	347	0	1182	289	0	0	2
66	90	CURRY	1436	870476	5017	891	81039	1111	5	0	0	5759	626	992	0	145
66	110	DE BACA	397	1165112	2206	241	0	0	0	0	0	562	24	27	0	97
66	130	DONA ANA	1993	552657	4327	1975	166	500	257	141	0	6519	793	34471	0	619
66	150	EDDY	775	644961	3481	1235	243	0	632	102	0	1430	93	22343	0	15
66	170	GRANT	782	1156932	3666	335	45	12	151	25	0	2971	173	0	0	154
66	190	GUADALUPE	851	1150413	2484	592	11	52	0	13	0	566	202	0	0	142
66	210	HARDING	705	1041914	3664	465	2172	0	0	0	0	0	121	0	0	19
66	230	HIDALGO	441	1072938	2337	182	0	160	92	6	0	263	2	106	0	6
66	250	LEA	736	2261296	3646	417	4	0	0	4	0	275	11	435	0	135
66	270	LINCOLN	716	1130349	3429	296	12	0	0	59	0	775	75	0	0	2
66	290	LUNA	305	892983	1528	253	15	0	1	0	0	297	160	326	0	15
66	310	MCKINLEY	1626	1017272	7355	425	800	468	582	176	0	6779	830	0	0	16
66	330	MORA	1489	635879	3318	186	276	2117	879	609	0	1459	439	0	0	30
66	350	OTERO	757	834413	5441	341	23	21	75	125	0	915	183	686	0	11
66	370	QUAY	1312	1646502	5678	903	14235	0	0	0	0	119	23	26	0	17
66	390	RIO ARRIBA	3437	764642	7712	271	909	3933	719	248	0	5004	933	0	0	16
66	410	ROOSEVELT	1918	1518925	8465	1654	4631	0	0	0	0	5957	1019	10315	0	336
66	430	SANDOVAL	1871	393605	4799	252	147	1528	262	250	0	3324	414	0	0	30
66	450	SAN JUAN	1669	310080	7253	522	507	1138	197	240	0	8684	289	0	0	201
66	470	SAN MIGUEL	2350	1985804	7534	771	101	804	394	201	0	999	1368	0	0	6
66	490	SANTA FE	1261	370046	2548	201	87	473	15	18	0	873	143	0	0	32
66	510	SIERRA	470	881504	2756	294	127	146	21	10	0	659	22	430	0	40
66	530	SOCORRO	1402	1234690	5115	390	178	831	16	43	0	1804	35	0	0	7
66	550	TAOS	2276	228112	4312	111	1565	3337	533	441	0	2830	278	0	0	3
66	570	TORRANCE	1502	1374154	5595	1443	0	0	0	0	0	290	122	0	0	6
66	590	UNION	1512	2186943	6689	753	37	0	0	0	0	543	337	0	0	16
66	610	VALENCIA	2202	1151527	5859	301	1540	1291	282	50	0	2422	101	0	0	121
67	0	UTAH	30695	6239318	85212	2343	138255	62903	21934	845	0	5328	10136	0	0	3
67	10	BEAVER	447	50127	1440	21	63	301	313	15	0	221	246	0	0	-107334
67	30	BOX ELDER	2327	770538	7873	141	71846	4859	1260	43	0	65	351	0	0	
67	50	CACHE	2399	330441	6781	65	21196	10882	1943	10	0	10	193	0	0	13
67	70	CARBON	408	96250	1033	48	43	887	402	7	0	15	452	0	0	248
67	90	DAGGETT	81	39762	635	1	0	100	182	53	0	4	0	0	0	129
67	110	DAVIS	1631	119114	3003	36	879	1503	284	14	0	21	523	0	0	16
67	130	DUCHESNE	1201	202951	4284	66	219	2602	1548	56	0	582	271	0	0	4
67	150	EMERY	924	156837	3423	223	277	2544	1072	33	0	219	1211	0	0	141
67	170	GARFIELD	491	92616	2112	186	3	662	1830	50	0	110	274	0	0	44
67	190	GRAND	176	47038	881	287	0	0	10	16	0	739	32	0	0	22
67	210	IRON	591	377451	1660	39	183	450	301	4	0	225	948	0	0	15
67	230	JUAB	524	184616	1839	22	13087	251	101	23	0	7	88	0	0	8
67	250	KANE	255	165399	839	40	91	202	329	0	0	475	145	0	0	28
67	270	MILLARD	1287	243179	4201	90	4423	940	239	3	0	131	411	0	0	62
67	290	MORGAN	257	68539	1002	3	132	1034	296	7	0	0	0	0	0	9
67	310	PIUTE	255	33473	905	18	13	666	637	15	0	4	37	0	0	91
67	330	RICH	274	425002	2452	97	220	591	219	9	0	0	0	0	0	7
67	350	SALT LAKE	3552	194656	3776	19	8864	5971	929	89	0	41	757	0	0	10
67	370	SAN JUAN	581	214479	3075	329	2383	42	140	44	0	601	825	0	0	15
67	390	SANPETE	1742	418158	5076	45	2338	4951	1596	60	0	11	35	0	0	120
67	410	SEVIER	1054	126314	3380	46	173	4054	1202	6	0	78	532	0	0	24
67	430	SUMMIT	545	339135	1838	12	417	519	471	6	0	0	0	0	0	36
67	450	TOOELE	705	259158	1970	39	3840	195	176	25	0	40	66	0	0	20
67	470	UINTAH	1391	157629	5350	151	434	2090	1360	95	0	779	1015	0	0	29
67	490	UTAH	4004	344911	7562	32	5134	9884	1922	46	0	280	1192	0	0	61
67	510	WASATCH	496	239323	1557	10	33	1169	548	8	0	0	0	0	0	41
67	530	WASHINGTON	765	134338	1703	61	1469	463	281	29	0	473	208	0	0	132
67	550	WAYNE	292	46183	1462	126	29	1010	911	47	0	150	30	0	0	11
67	570	WEBER	2040	361701	4100	90	466	4081	1432	32	0	47	294	0	0	10
68	0	WYOMING	17487	28161911	146196	1974	52736	52826	58182	4175	0	39027	65415	0	0	188
68	10	ALBANY	537	1765223	8572	60	50	126	496	17	0	0	0	0	0	-106176
68	30	BIG HORN	1064	314095	6285	114	286	3971	7394	151	0	861	750	0	0	
68	50	CAMPBELL	1227	2907500	10220	103	5567	3801	789	0	0	1879	3787	0	0	80
68	70	CARBON	639	2524093	8913	65	707	109	1794	121	0	0	7	0	0	252
68	90	CONVERSE	851	2392766	6945	46	1005	1278	2528	226	0	755	4243	0	0	365
68	110	CROOK	1038	1294934	6337	116	3591	487	129	45	0	54	5465	0	0	74
68	130	FREMONT	1326	1210507	12077	62	73	4513	7436	142	0	762	531	0	0	229
68	150	GOSHEN	1538	1183812	8310	334	7767	2696	4365	821	0	8468	10252	0	0	252
68	170	HOT SPRINGS	346	705712	4058	27	9	824	1259	18	0	93	75	0	0	139
68	190	JOHNSON	574	1714766	6804	22	309	2840	2790	79	0	737	1006	0	0	535
68	210	LARAMIE	1106	1691792	7507	139	21058	11516	7807	940	0	20779	23023	0	0	54
68	230	LINCOLN	787	410782	5853	100	301	1171	2259	212	0	0	0	0	0	123
68	250	NATRONA	460	1722427	5171	53	9	49	506	51	0	106	697	0	0	465
68	270	NIOBRARA	738	1421801	5430	28	463	3188	1188	0	0	1645	5501	0	0	40
68	290	PARK	889	519573	7290	186	98	4038	5747	224	0	479	218	0	0	50
68	310	PLATTE	1005	1161880	5693	175	4285	2937	1260	340	0	1889	7726	0	0	220
68	330	SHERIDAN	1002	1331960	7982	71	4302	8007	5303	95	0	213	313	0	0	179
68	350	SUBLETTE	434	557285	6457	25	0	9	273	45	0	0	0	0	0	355
68	370	SWEETWATER	274	1320414	2684	28	0	92	547	45	0	0	5	0	0	287
68	390	TETON	259	88163	2136	8	74	119	1093	439	0	0	0	0	0	21
68	410	UINTA	432	517128	4060	12	33	253	528	47	0	0	0	0	0	36
68	430	WASHAKIE	350	320539	3345	190	205	675	2470	87	0	111	259	0	0	23
68	450	WESTON	611	1084759	4067	10	2544	127	221	30	0	196	1557	0	0	37
68	455	YELLOWSTONE NATIO														106
71	0	CALIFORNIA	150360	30437995	191977	39694	507707	107129	115587	43695	93988	38450	21266	216177	0	1166
71	10	ALAMEDA	3026	285353	4197	69	2439	4281	1851	1969	0	8	17	0	0	103526
71	30	ALPINE	17	9119	91	7	0	186	36	0	0	0	0	0	0	
71	50	AMADOR	379	323764	734	35	521	30	319	2	0	41	40	0	0	524
71	70	BUTTE	3043	600544	2457	371	36834	2634	3609	822	31370	92	33	0	0	2
71	90	CALAVERAS	608	431934	1086	34	204	0	117	203	0	1	14	0	0	63
71	110	COLUSA	870	497375	1118	592	11172	2252	261	66	15539	32	0	0	0	1198
71	130	CONTRA COSTA	2299	371609	3864	172	6484	686	644	1448	0	2404	331	0	0	37
71	150	DEL NORTE	237	44145	360	18	0	3	77	1186	0	1	485	0	0	604
71	170	EL DORADO	946	340007	819	54	155	14	50	941	0	1	2	0	0	797
71	190	FRESNO	10539	1064870	11243	5815	24558	4090	2329	557	1165	383	112	44605	0	42
71	210	GLENN	1516	543369	1921	522	17764	2218	2340	117	14921	586	18	0	0	131
71	230	HUMBOLDT	2363	816451	3551	198	71	45	626	1300	0	221	1075	0	0	2571
71	250	IMPERIAL	2902	376318	3895	2632	13705	739	754	457	0	711	78	5945	0	682
71	270	INYO	201	187870	1445	556	10	83	75	2	0	317	31	0	0	423
71	290	KERN	2584	1618748	5508	2182	9542	5577	86	128	0	1117	657	50134	0	1079
71	310	KINGS	2293	495187	4211	1158	32762	704	574	100	0	642	100	22575	0	29
71	330	LAKE	1046	236654	1125	147	1974	159	515	366	0	240	217	0	0	981
71	350	LASSEN	509	508826	4659	388	2961	1981	180	0	0	8	0	0	0	613
71	370	LOS ANGELES	13549	619769	9218	2484	11191	1708	262	601	0	1089	1961	0	0	346
71	390	MADERA	1711	669935	2929	1417	19601	7073	334	240	0	60	322	22359	0	93
71	410	MARIN	743	261381	1559	25	5	449	1775	50	0	20	206	0	0	2872
71	430	MARIPOSA	326	293496	885	87	0	0	127	22	0	10	10	0	0	413
71	450	MENDOCINO	1845	1000174	2941	358	2048	760	2134	326	0	252	354	5	0	138
71	470	MERCED	4632	1056445	6995	1619	20745	1891	3928	1238	3095	1062	988	11891	0	38
71	490	MODOC	702	539908	6079	307	934	3638	7384	15	0	0	1	0	0	437
71	510	MONO	90	62499	544	68	0	237	20	4	0	0	0	0	0	1059
71	530	MONTEREY	2085	1205065	5439	287	16667	1111	1302	131	0	116	138	0	0	107
71	550	NAPA	1419	290640	1593	220	2504	759	3869	410	0	220	121	0	0	4
71	570	NEVADA	541	225187	639	24	56	0	0	90	0	3	42	0	0	1061
71	590	ORANGE	6070	315310	2713	1267	651	180	300	182	0	178	317	0	0	571
71	610	PLACER	1575	226392	1747	189	9290	460	4342	168	0	0	0	0	0	44
71	630	PLUMAS	180	120091	960	4	237	569	489	0	0	0	0	0	0	2311
71	650	RIVERSIDE	6223	640685	5304	2006	14504	2371	2353	1041	0	283	1016	10699	0	333
71	670	SACRAMENTO	4606	486529	4794	421	28885	1712	9493	8206	2832	1768	189	4	0	30
71	690	SAN BENITO	992	675809	2107	41	2827	120	846	20	0	82	240	0	0	1414
71	710	SAN BERNARDINO	7904	283177	3116	995	283	559	668	2549	0	190	1208	4	0	1578
71	730	SAN DIEGO	6077	917562	5543	746	862	63	542	4220	0	767	1903	0	0	568
71	750	SAN FRANCISCO	248	977	125	4	0	0	0	0	0	0	0	0	0	1199
71	770	SAN JOAQUIN	6111	743896	8394	903	35628	5233	10869	3112	381	21221	1429	0	0	935
71	790	SAN LUIS OBISPO	1938	1674448	5945	414	34462	29759	2543	1043	0	627	909	0	0	6
71	810	SAN MATEO	856	98750	1628	11	20	2	6089	90	0	90	6	0	0	2545
71	830	SANTA BARBARA	1551	933378	5696	364	1162	1090	1818	2487	0	97	983	0	0	650
71	850	SANTA CLARA	7153	602020	4823	145	525	84	408	337	0	46	73	0	0	183
71	870	SANTA CRUZ	2264	130864	1618	153	48	15	644	152	0	429	180	0	0	723
71	890	SHASTA	1323	606348	2980	252	5737	579	1104	984	0	283	89	0	0	2910
71	910	SIERRA	82	73128	483	9	10	28	20	0	0	0	0	0	0	347
71	930	SISKIYOU	1218	687498	5018	223	7935	4789	3935	72	0	63	19	0	0	129
71	950	SOLANO	1705	447029	2209	458	19656	1215	1920	1606	0	32	62	0	0	12
71	970	SONOMA	7083	776232	6142	407	1260	491	14021	453	0	558	1005	0	0	240
71	990	STANISLAUS	6495	788232	8038	2087	21082	3714	5271	749	2549	271	1437	1090	0	865
71	1010	SUTTER	1794	340826	1568	400	37165	5818	3075	95	12150	84	38	0	0	1571
71	1030	TEHAMA	1734	1039551	2401	492	5663	761	2650	232	0	207	156	0	0	1358
71	1050	TRINITY	344	147522	708	136	108	143	82	331	0	29	13	0	0	1362
71	1070	TULARE	6846	1138465	8634	3433	17864	2513	1251	2308	0	1142	2056	46866	0	492
71	1090	TUOLUMNE	445	264051	1044	46	217	57	102	95	0	0	0	0	0	15
71	1110	VENTURA	1928	445581	3715	1418	862	522	442	16	0	159	345	0	0	2930
71	1130	YOLO	1844	556204	2215	667	20530	841	1415	70	8223	205	216	0	0	23
71	1150	YUBA	750	300798	1204	157	5327	133	3317	286	1763	2	24	0	0	1294
72	0	OREGON	64826	17357549	161279	9792	615559	219493	271741	11207	0	25827	28216	0	0	36
72	10	BAKER	1383	732099	8791	178	1571	11034	3619	76	0	233	76	0	0	-146472
72	30	BENTON	1678	245426	2504	106	4421	3668	15380	126	0	462	712	0	0	
72	50	CLACKAMAS	6200	336838	6504	365	9048	2222	24165	270	0	2466	3311	0	0	75
72	70	CLATSOP	857	52908	595	6	26	27	344	355	0	3	19	0	0	321
72	90	COLUMBIA	2007	125680	1561	89	1777	425	2723	148	0	14	673	0	0	625
72	110	COOS	1698	261648	1867	47	33	73	145	49	0	126	1403	0	0	88
72	130	CROOK	534	705008	4663	61	145	2390	867	58	0	0	9	0	0	177
72	150	CURRY	507	124000	596	46	0	6	9	56	0	56	184	0	0	141
72	170	DESCHUTES	924	144060	2870	74	50	2128	1757	335	0	2	23	0	0	40
72	190	DOUGLAS	3259	663720	3998	216	4524	3881	11679	528	0	2999	679	0	0	27
72	210	GILLIAM	352	677791	3398	365	85151	12718	50	209	0	26	120	0	0	34
72	230	GRANT	710	985975	5622	141	681	1066	753	87	0	95	23	0	0	558
72	250	HARNEY	619	1186015	8910	507	87	1066	2781	751	0	0	0	0	0	114
72	270	HOOD RIVER	1125	39764	819	61	59	11	189	49	0	70	102	0	0	43
72	290	JACKSON	2901	303493	4066	238	5356	3575	2606	555	0	2167	521	0	0	39
72	310	JEFFERSON	323	591877	1905	129	4339	468	53	56	0	0	2	0	0	256
72	330	JOSEPHINE	1778	111378	1343	131	593	1136	994	104	0	637	158	0	0	487
72	350	KLAMATH	1466	636008	7154	229	406	8272	3826	689	0	6	1	0	0	86
72	370	LAKE	513	729810	5721	264	370	2394	381	122	0	0	0	0	0	129
72	390	LANE	4649	523713	5198	237	6651	9141	22465	1001	0	2370	1131	0	0	222
72	410	LINCOLN	840	111539	760	28	8	34	282	20	0	3	123	0	0	47
72	430	LINN	3849	499144	6950	241	14605	9276	51163	199	0	2479	2385	0	0	622
72	450	MALHEUR	1648	823711	13067	638	372	7694	2030	86	0	2123	279	0	0	25
72	470	MARION	5181	385229	7223	354	14461	4180	42430	498	0	4608	5629	0	0	724
72	490	MORROW	632	982126	4495	610	100319	5223	38	222	0	562	38	0	0	121
72	510	MULTNOMAH	2180	83139	1768	71	484	126	1859	2515	0	8	1164	0	0	995
72	530	POLK	1966	241421	3161	110	12284	2442	21728	1110	0	537	1598	0	0	164
72	550	SHERMAN	367	438220	4143	246	75952	32882	229	75	0	4	6	0	0	294
72	570	TILLAMOOK	889	87266	894	19	0	0	25	0	0	1	23	0	0	637
72	590	UMATILLA	2602	1405939	10092	2468	151747	59438	1179	173	0	856	540	0	0	158
72	610	UNION	1339	463536	6131	126	28183	13641	6238	82	0	176	301	0	0	50
72	630	WALLOWA	1030	566359	7102	312	13790	8018	3859	132	0	145	636	0	0	497
72	650	WASCO	1188	819286	5911	578	50078	8140	532	83	0	35	98	0	0	262
72	670	WASHINGTON	4371	228056	5022	195	11680	1220	20845	178	0	1086	3790	0	0	96
